"GID","QUOTENUMBER","EQ_GOLDORIGNB","ORDEREDSERVICE","MIGRATIONSERVICE","SITE_CONT","SITE","HOTCUTNEWSITE","ADDRESS_ID","CORE_SITE_ID","ORGANIZATIONID","SITECODE","ORANGE_SITENAME","ANALYSIS_RESULT"
"1","349772","232071","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","372463","349772","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","386932","372463","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","391650","386932","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","474835","391650","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","584650","474835","IP_VPN","NONE","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","613505","584650","IP_VPN","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","EXISTING","Z1UZZZO5UGKEZRXDSUZWJBTQX1Y4WWRZ",,"MAY2130118","MSY4145138","35660","Athens_174169","35660_GRC_Athens_00001","Match"
"1","704821","613505","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","New","Z1UZZZQ5UGKEZUYIWUZYS1Q2OIU5BUVZ","Z1UZZZQ5UGKEZUYIWUZYS1Q2OIU5BUVZ","MA09004216","MS09004096","35660","Marousi_040572","35660_GRC_Marousi_00001","Not Match"
"1","811889","704821","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","NONE","EXISTING","Z1UZZZQ5UGKEZUYIWUZYS1Q2OIU5BUVZ",,"MA09004216","MS09004096","35660","Marousi_040572","35660_GRC_Marousi_00001","Match"
"1","921523","811889","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","New","Z1UZZZQ5UGKEZUYIWUZYS1Q2OIU5BUVZ","Z1UZZZQ5UGKEZFXENUZO11WCXST12B4Z","CI00108962","CI00108250","35660","Marousi_247950","35660_GRC_Marousi_00002","Match"
"2","105377","012547","IP_VPN",,"EXISTING","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ",,,,"6131","CHU","CHU","Match"
"2","189797","105377","IP_VPN",,"EXISTING","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ",,,,"6131","CHU","CHU","Match"
"2","239507","189797","IP_VPN",,"EXISTING","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ",,,,"6131","CHU","CHU","Match"
"2","331724","239507","IP_VPN","NONE","EXISTING","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ",,,,"6131","CHU","CHU","Match"
"2","391166","331724","IP_VPN","NONE","EXISTING","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ",,,,"6131","CHU","CHU","Match"
"2","469182","391166","IP_VPN","IP_VPN","New","Z1UZZZUW3HKEZ4ZBRVZSNIPT1EWV0ZZZ","Z1UZZZWUUGKEZXLBS4ZJXYB5OEUSIVZZ",,,"6131","Seoul_000075","Seoul_000075","Match"
"2","741622","469182","IP_VPN","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","New","Z1UZZZQ5UGKEZTELUUZJ0YZ0SNIW3LPZ","Z1UZZZQ5UGKEZTELUUZJ0YZ0SNIW3LPZ","MA17003549","MS17003424","6131","Seoul_061392","6131_KOR_Seoul_00001","Not Match"
"2","921708","741622","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","New","Z1UZZZQ5UGKEZTELUUZJ0YZ0SNIW3LPZ","Z1UZZZO5UGKEZGHLLUZW0CL0CHLQFW2Z","CI00119765","CI00118976","6131","Seoul_263341","6131_KOR_Seoul_00002","Match"
"3","923449","842048","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","NONE","EXISTING","Z1UZZZQ5UGKEBZTNSUZW5BGW2QMQUTPZ",,"CI00067518","CI00067076","10380","Bordeaux_175115","10380_FRA_Bordeaux_001","Not Match"
"3","842048","787586","IP_VPN","B1UZZZWUUGKEZQXF44ZDZMNEC15FFZZZ","EXISTING","Z1UZZZQ5UGKEBZTNSUZW5BGW2QMQUTPZ",,"CI00067518","CI00067076","10380","Bordeaux_175115","10380_FRA_Bordeaux_001","Not Match"
"3","787586","617231","IP_VPN","NONE","EXISTING","Z1UZZZQ5UGKEBZTNSUZW5BGW2QMQUTPZ",,"CI00067518","CI00067076","10380","Bordeaux_175115","10380_FRA_Bordeaux_001","Not Match"
"3","617231","588993","IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
"3","588993","559935","IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
"3","559935","537032","IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
"3","537032","529052","IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
"3","529052","486952","IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
"3","486952",,"IP_VPN","NONE","EXISTING","Z1UZZZUUUGKEZPEPU3ZY5UT0ALLRKZZZ",,,,"10380","CIS0080602","CIS0080602","Match"
